Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Date of Last Update
EHRConsent PII,Module Name,Module Name,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII,,4/24/2017
Do you consent?,Consent Permission,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_ConsentPermission,EHRConsentPII,4/24/2017
Yes,Consent Permission,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPermission_Yes,EHRConsentPII_ConsentPermission,4/24/2017
No,Consent Permission,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPermission_No,EHRConsentPII_ConsentPermission,4/24/2017
Signature Box,Signature,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_Signature,EHRConsentPII,4/24/2017
Today's Date,Date,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_TodaysDate,EHRConsentPII,4/24/2017
Are you ready to take the quiz?,Quiz Ready,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AreYouReady,EHRConsentPII,4/24/2017
Yes,Quiz Ready,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AreYouReady_Yes,EHRConsentPII_AreYouReady,4/24/2017
No,Quiz Ready,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AreYouReady_No,EHRConsentPII_AreYouReady,4/24/2017
Do I have to give all of us access to my EHR?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AllOfAccess,EHRConsentPII,4/24/2017
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AllOfAccess_Yes,EHRConsentPII_AllOfAccess,4/24/2017
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AllOfAccess_No,EHRConsentPII_AllOfAccess,4/24/2017
Will all of us access sensitive information in the EHR?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_SensitiveInfoAccess,EHRConsentPII,4/24/2017
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SensitiveInfoAccess_Yes,EHRConsentPII_SensitiveInfoAccess,4/24/2017
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SensitiveInfoAccess_No,EHRConsentPII_SensitiveInfoAccess,4/24/2017
Once I give access to my EHR can I change my mind?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AccessChangeMind,EHRConsentPII,4/24/2017
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessChangeMind_Yes,EHRConsentPII_AccessChangeMind,4/24/2017
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessChangeMind_No,EHRConsentPII_AccessChangeMind,4/24/2017
If give access to my EHR is my privacy guaranteed?,Access Questioning,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AccessPrivacyGuaruntee,EHRConsentPII,4/24/2017
Yes,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessPrivacyGuaruntee_Yes,EHRConsentPII_AccessPrivacyGuaruntee,4/24/2017
No,Access Questioning,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AccessPrivacyGuaruntee_No,EHRConsentPII_AccessPrivacyGuaruntee,4/24/2017
Navigational Text,Extra Consent Items,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_NavigationalText,EHRConsentPII,5/23/2017
ready,Extra Consent Items,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NavigationalText_Ready,EHRConsentPII_NavigationalText,5/23/2017
later,Extra Consent Items,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NavigationalText_later,EHRConsentPII_NavigationalText,5/23/2017
Access your HER,Extra Consent Items,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_AccessHER,EHRConsentPII,5/19/2017
Risk to Privacy,Extra Consent Items,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_PrivacyRisk,EHRConsentPII,5/19/2017
Take as much time you need to decide about giving All of Us access to your EHR. You can review these screens as many times as you like.,Extra Consent Items,Question,multi-selector,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_TakeAsMuchTime,EHRConsentPII,5/19/2017
review,Extra Consent Items,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,TakeAsMuchTime_Review,EHRConsentPII_TakeAsMuchTime,5/19/2017
next,Extra Consent Items,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,TakeAsMuchTime_Next,EHRConsentPII_TakeAsMuchTime,5/19/2017
Take the time you need to decide about joining All of Us. We are here to answer any questions you have.,Extra Consent Items,Question,multi-selector,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_JoinAllOfUs,EHRConsentPII,5/19/2017
ready,Extra Consent Items,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,JoinAllOfUs_Ready,EHRConsentPII_JoinAllOfUs,5/19/2017
help,Extra Consent Items,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,JoinAllOfUs_Help,EHRConsentPII_JoinAllOfUs,5/19/2017
Email a copy to me,Extra Consent Items,Question,Boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_EmailCopy,EHRConsentPII,5/19/2017
Youtube Videos,Extra Consent Items,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_YoutubeVideos,EHRConsentPII,5/23/17
what are we asking you to do?,Extra Consent Items,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,YoutubeVideos_WhatAreWeAsking,EHRConsentPII_YoutubeVideos,5/25/17
risk to privacy,Extra Consent Items,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,YoutubeVideos_RiskToPrivacy,EHRConsentPII_YoutubeVideos,5/25/17
TX and MA two step consent,TX and MA HIPPA,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_TXandMAHIPPA,EHRConsentPII,9/25/2017
I do agree,TX and MA HIPPA,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,TXandMAHIPPA_IDoAgree,EHRConsentPII_TXandMAHIPPA,9/25/2017
I do not agree,TX and MA HIPPA,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,TXandMAHIPPA_IDoNotAgree,EHRConsentPII_TXandMAHIPPA,9/25/2017
IL Signature Box,IL HIPPA,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_ILHIPPAWitnessSignature,EHRConsentPII,9/25/2017
IL Date Box,IL HIPPA,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_TodaysDateILHIPPAWitness,EHRConsentPII,9/25/2017
"If you live in the state of Illinois, we can not access your EHR (electronic health record) unless you get someone to sign as your witness. Do you want us to remind you about the witness signature?",IL HIPPA,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_ILHIPPAReminder,EHRConsentPII,9/25/2017
"Yes, remind me",IL HIPPA,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ILHIPPAReminder_Yes,EHRConsentPII_ILHIPPAReminder,9/25/2017
"No, do not remind me",IL HIPPA,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ILHIPPAReminder_No,EHRConsentPII_ILHIPPAReminder,9/25/2017
Did someone from All of Us help you with the consent process?,Assisted Consent,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_HelpWithEHRConsent,EHRConsentPII,6/25/2018
Yes,Assisted Consent,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HelpWithEHRConsent_Yes,EHRConsentPII_HelpWithEHRConsent,6/25/2018
No,Assisted Consent,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HelpWithEHRConsent_No,EHRConsentPII_HelpWithEHRConsent,6/25/2018
Please have the person that helped you type their name below.,Assisted Consent,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,EHRConsentPII_HelpWithConsentSignature,EHRConsentPII,6/25/2018