Display,Topic,Type,PMI System,PMI Code,Short Code,Parent code,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID,bcp47 Language Code
HPOSitePairing,Module Name,Module Name,http://terminology.pmi-ops.org/CodeSystem/ppi,HPOSitePairing,,,12/5/2017,,,,,,,,,,,,
In what state do you receive care?,State of Care,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,HPOSitePairing_State,,HPOSitePairing,12/7/2017,,,,,,,,,,,,
Have you ever received care at a UPMC healthcare provider?,Extra Consent Items,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,ExtraConsent_EverReceivedUPMCCare,,ConsentPII_ExtraConsent,12/5/2017,,,,,,,,,,,,
yes,Extra Consent Items,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EverReceivedUPMCCare_Yes,,ExtraConsent_EverReceivedUPMCCare,12/5/2017,,,,,,,,,,,,
no,Extra Consent Items,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EverReceivedUPMCCare_No,,ExtraConsent_EverReceivedUPMCCare,12/5/2017,,,,,,,,,,,,
Have you already scheduled an appointment with your local PA Cares for Us team for physical measurements and biosample collection?,Extra Consent Items,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,ExtraConsent_ScheduledWithPACares,,ConsentPII_ExtraConsent,12/5/2017,,,,,,,,,,,,
yes,Extra Consent Items,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ScheduledWithPACares_Yes,,ExtraConsent_ScheduledWithPACares,12/5/2017,,,,,,,,,,,,
no,Extra Consent Items,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ScheduledWithPACares_No,,ExtraConsent_ScheduledWithPACares,12/5/2017,,,,,,,,,,,,
Arizona Site Pairing,Arizona Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_ArizonaSitePairing,,ConsentPII,8/15/2017,,,,,,,,,,,,
The All of Us Research Program is enrolling participants at the following healthcare sites. At which location do you wish to schedule your visit?,Arizona Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,ArizonaSitePairing_AZSitepairingLocation,,ConsentPII_ArizonaSitePairing,12/5/2017,,,,,,,,,,,,
PHOENIX: Banner University Medical Center – Phoenix (formerly known as Good Samaritan Hospital or Good Sam),Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_Phoenix,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
MESA: Banner Desert Medical Center (formerly known as Desert Samaritan),Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_Mesa,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
"TUCSON: University Campus: Banner University Medical Center – Tucson (formerly known as University of Arizona Medical Center or UMC, University Physicians or UPH)",Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_TucsonUniversityCampus,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
TUCSON: South Campus: Banner University Medical Center – South (formerly known as Kino Hospital),Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_TuscsonSouthCampus,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
ESTRELLA: Banner Estrella Medical Center ,Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_Estrella,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
CASA GRANDE: Banner Casa Grande Medical Cen,Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_CasaGrande,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
GLENDALE: Banner Thunderbird Medical Center,Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_Glendale,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
"SUN CITY: Banner Boswell Medical Center
",Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_SunCity,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
None,Arizona Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AZSitepairingLocation_None,,ArizonaSitePairing_AZSitepairingLocation,12/5/2017,,,,,,,,,,,,
Are you presently a registered patient at any of the following clinics?,Extra Consent Items,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,ExtraConsent_PresentlyRegisteredPatient,,ConsentPII_ExtraConsent,12/5/2017,,,,,,,,,,,,
yes,Extra Consent Items,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PresentlyRegisteredPatient_YesRegistered,,ExtraConsent_PresentlyRegisteredPatient,12/5/2017,,,,,,,,,,,,
no,Extra Consent Items,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PresentlyRegisteredPatient_NoRegistered,,ExtraConsent_PresentlyRegisteredPatient,12/5/2017,,,,,,,,,,,,
California Site Pairing,California Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_CaliforniaSitePairing,,ConsentPII,6/20/2017,,,,,,,,,,,,
"Have you ever received care at any of the following health centers?
University of California Irvine Health
University of Southern California
University of California San Diego",California Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,CaliforniaSitePairing_CaliforniaUniversityCare,,ConsentPII_CaliforniaSitePairing,12/5/2017,,,,,,,,,,,,
Yes,California Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,CaliforniaUniversityCare_CaliforniaHealthCareYes,,CaliforniaSitePairing_CaliforniaUniversityCare,12/5/2017,,,,,,,,,,,,
No,California Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,CaliforniaUniversityCare_CaliforniaHealthCareNo,,CaliforniaSitePairing_CaliforniaUniversityCare,12/5/2017,,,,,,,,,,,,
South Carolina Pairing,South Carolina Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_SouthCarolinaSitePairing,,ConsentPII,7/12/2017,,,,,,,,,,,,
"Are you currently a patient at any of the following Eau Claire clinics or health centers?
Waverly Family Practice
Pelion Family Practice",South Carolina Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,SouthCarolinaSitePairing_EauClaire,,ConsentPII_SouthCarolinaSitePairing,12/5/2017,,,,,,,,,,,,
Yes,South Carolina Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EauClaire_Yes,,SouthCarolinaSitePairing_EauClaire,12/5/2017,,,,,,,,,,,,
No,South Carolina Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EauClaire_No,,SouthCarolinaSitePairing_EauClaire,12/5/2017,,,,,,,,,,,,
Have you already scheduled an appointment with the All of Us Research Program team?,South Carolina Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,SouthCarolinaSitePairing_EauClaireAppointment,,ConsentPII_SouthCarolinaSitePairing,12/5/2017,,,,,,,,,,,,
Yes,South Carolina Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EauClaireAppointment_Yes,,SouthCarolinaSitePairing_EauClaireAppointment,12/5/2017,,,,,,,,,,,,
No,South Carolina Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EauClaireAppointment_No,,SouthCarolinaSitePairing_EauClaireAppointment,12/5/2017,,,,,,,,,,,,
Columbia Site Pairing,Columbia Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_ColumbiaSitePairing,,ConsentPII,6/21/2017,,,,,,,,,,,,
Have you ever received care at any of the following?,Columbia Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,ColumbiaSitePairing_ColumbiaCare,,ConsentPII_ColumbiaSitePairing,12/5/2017,,,,,,,,,,,,
Columbia University Medical Center / New York-Presbyterian,Columbia Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ColumbiaCare_ColumbiaUniversityMedCenter,,ColumbiaSitePairing_ColumbiaCare,12/5/2017,,,,,,,,,,,,
Weill Cornell Medicine / New York-Presbyterian,Columbia Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ColumbiaCare_WeillCornell,,ColumbiaSitePairing_ColumbiaCare,12/5/2017,,,,,,,,,,,,
Harlem Hospital,Columbia Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ColumbiaCare_HarlemHospital,,ColumbiaSitePairing_ColumbiaCare,12/5/2017,,,,,,,,,,,,
None of these,Columbia Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ColumbiaCare_ColumbiaCareNone,,ColumbiaSitePairing_ColumbiaCare,12/5/2017,,,,,,,,,,,,
New York Site Pairing,New York Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_NewYorkSitePairing,,ConsentPII,7/26/2017,,,,,,,,,,,,
"Have you ever received care at the Peekskill Health Center, or any other HRHCare health center?",New York Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,NewYorkSitePairing_HRHCare,,ConsentPII_NewYorkSitePairing,12/5/2017,,,,,,,,,,,,
Yes,New York Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,HRHCare_Yes,,NewYorkSitePairing_HRHCare,12/5/2017,,,,,,,,,,,,
No,New York Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,HRHCare_No,,NewYorkSitePairing_HRHCare,12/5/2017,,,,,,,,,,,,
Community Health Center Site Pairing,Community Health Center Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_CHCSitePairing,,ConsentPII,7/14/2017,,,,,,,,,,,,
Please indicate where you have received care at one of the following locations: CHC Inc Middletown CHC Inc Meriden,Community Health Center Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,CHCSitePairing_CHCCareatLocation,,ConsentPII_CHCSitePairing,12/5/2017,,,,,,,,,,,,
yes,Community Health Center Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,CHCCareatLocation_Yes,,CHCSitePairing_CHCCareatLocation,12/5/2017,,,,,,,,,,,,
no,Community Health Center Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,CHCCareatLocation_No,,CHCSitePairing_CHCCareatLocation,12/5/2017,,,,,,,,,,,,
"If participant lives in Michigan, at the conclusion of the consent process (same location as UPMC)",Michigan Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_MichiganSitePairing,,ConsentPII,6/7/2017,,,,,,,,,,,,
Do you live in any of the following general areas? (others coming soon!),Michigan Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,MichiganSitePairing_LiveInFollowingAreas,,ConsentPII_MichiganSitePairing,12/5/2017,,,,,,,,,,,,
*East/Southeast Michigan (Metropolitan Detroit area),Michigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,LiveInFollowingAreas_LiveInEastSouthEastMichigan,,MichiganSitePairing_LiveInFollowingAreas,12/5/2017,,,,,,,,,,,,
Western Michigan,Michigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,LiveInFollowingAreas_LiveInWesternMichigan        ,,MichiganSitePairing_LiveInFollowingAreas,12/5/2017,,,,,,,,,,,,
*I do not live in any listed area,Michigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,LiveInFollowingAreas_DoNotLiveInListedAreas,,MichiganSitePairing_LiveInFollowingAreas,12/5/2017,,,,,,,,,,,,
If participant lives in the East/Southeast Michigan Area:,Michigan Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,MichiganSitePairing_EastSoutheastMichigan,,ConsentPII_MichiganSitePairing,6/7/2017,,,,,,,,,,,,
"Have you ever received care at a Henry Ford Health System facility or are you currently affiliated with the institution? This many include receiving care in a HFHS hospital, urgent care, emergency department, outpatient clinic or thru HFHS employee health.",Michigan Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,EastSoutheastMichigan_CareAtHenryFord,,MichiganSitePairing_EastSoutheastMichigan,12/5/2017,,,,,,,,,,,,
Yes,Michigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,CareAtHenryFord_YesCareAtHenryFord,,EastSoutheastMichigan_CareAtHenryFord,12/5/2017,,,,,,,,,,,,
No,Michigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,CareAtHenryFord_NoCareAtHenryFord,,EastSoutheastMichigan_CareAtHenryFord,12/5/2017,,,,,,,,,,,,
Western MIchigan Site Pairing,Western MIchigan Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_WesternMichiganSitePairing,,ConsentPII,8/28/2017,,,,,,,,,,,,
"Have you ever received care at a Spectrum Health System facility or are you currently affiliated with the system? This may include receiving care in a Spectrum hospital, urgent care, emergency department, outpatient clinic or through employee health        ",Western MIchigan Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,WesternMichiganSitePairing_SpectrumHealthSitePairing,WesternMichiganSitePairing_SpectrumHealth,HPOSitePairing,12/5/2017,,,,,,,,,,,,
Yes,Western MIchigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SpectrumHealthSitePairing_Yes        ,,WesternMichiganSitePairing_SpectrumHealthSitePairing,12/5/2017,,,,,,,,,,,,
No,Western MIchigan Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SpectrumHealthSitePairing_No        ,,WesternMichiganSitePairing_SpectrumHealthSitePairing,12/5/2017,,,,,,,,,,,,
Illinois Site Pairing,Illinois Site Pairing,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentPII_IllinoisSitePairing,,ConsentPII,7/14/2017,,,,,,,,,,,,
The following Healthcare Providers in your area are enrolling participants into the All of Us Research Program. At which institution do you receive care and wish to schedule an enrollment visit with? Please choose 1 institution,Illinois Site Pairing,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,IllinoisSitePairing_IllinoisInstitution,,ConsentPII_IllinoisSitePairing,12/5/2017,,,,,,,,,,,,
Mile Square Health Center,Illinois Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,IllinoisInstitution_MileSquare,,IllinoisSitePairing_IllinoisInstitution,12/5/2017,,,,,,,,,,,,
NorthShore University HealthSystem,Illinois Site Pairing,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,IllinoisInstitution_NorthShoreU,,IllinoisSitePairing_IllinoisInstitution,12/5/2017,,,,,,,,,,,,
