Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID,bcp47 Language Code
MedicationsPPI,Module Name,Module Name,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicationsPPI,,,,,,,,,,,,,
Aspirin,Aspirin,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicationsPPI_Aspirin,MedicationsPPI,,,,,,,,,,,,
Are you currently taking aspirin? (required),Aspirin,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,Aspirin_CurrentlyTaking,MedicationsPPI_Aspirin,,,,,,,,,,,,
Yes,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentlyTaking_Yes,Aspirin_CurrentlyTaking,,,,,,,,,,,,
No,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentlyTaking_No,Aspirin_CurrentlyTaking,,,,,,,,,,,,
How often do you take aspirin?,Aspirin,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,Aspirin_HowOften,MedicationsPPI_Aspirin,,,,,,,,,,,,
Times Per: (number-based),Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowOften_TimesPer,Aspirin_HowOften,,,,,,,,,,,,
Day,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowOften_Day,Aspirin_HowOften,,,,,,,,,,,,
Week,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowOften_Week,Aspirin_HowOften,,,,,,,,,,,,
Month,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowOften_Month,Aspirin_HowOften,,,,,,,,,,,,
For how long have you been taking aspirin?,Aspirin,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,Aspirin_ForHowLong,MedicationsPPI_Aspirin,,,,,,,,,,,,
Free answer (number-based),Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ForHowLong_FreeAnswer,Aspirin_ForHowLong,,,,,,,,,,,,
Days,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ForHowLong_Days,Aspirin_ForHowLong,,,,,,,,,,,,
Weeks,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ForHowLong_Weeks,Aspirin_ForHowLong,,,,,,,,,,,,
Months,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ForHowLong_Months,Aspirin_ForHowLong,,,,,,,,,,,,
Years,Aspirin,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ForHowLong_Years,Aspirin_ForHowLong,,,,,,,,,,,,
Prescription Medication,Prescription,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicationsPPI_PrescriptionMedication,MedicationsPPI,,,,,,,,,,,,
Medication (required),Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionMedication_PrescriptionMedicationName,MedicationsPPI_PrescriptionMedication,,,,,,,,,,,,
Strength (optional),Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionMedication_PrescriptionStrength,MedicationsPPI_PrescriptionMedication,,,,,,,,,,,,
Are you currently taking this medication? (required),Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionMedication_CurrentlyTakingPrescription,MedicationsPPI_PrescriptionMedication,,,,,,,,,,,,
Yes,Prescription,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentlyTakingPrescription_Yes,PrescriptionMedication_CurrentlyTakingPrescription,,,,,,,,,,,,
No,Prescription,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentlyTakingPrescription_No,PrescriptionMedication_CurrentlyTakingPrescription,,,,,,,,,,,,
Directions on label (optional),Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionMedication_DirectionsOnLabel,MedicationsPPI_PrescriptionMedication,,,,,,,,,,,,
Reason for taking/ Disease (optional),Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionMedication_ReasonsForTaking,MedicationsPPI_PrescriptionMedication,,,,,,,,,,,,
Non-Prescription Medication,Non Prescription,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicationsPPI_NonPrescriptionMedication,MedicationsPPI,,,,,,,,,,,,
Non-Prescription Medication (required),Non Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,NonPrescriptionMedication_NonPrescriptionMedicationName,MedicationsPPI_NonPrescriptionMedication,,,,,,,,,,,,
Strength (optional),Non Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,NonPrescriptionMedication_NonPrescriptionStrength,MedicationsPPI_NonPrescriptionMedication,,,,,,,,,,,,
Are you currently taking this medication? (required),Non Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,NonPrescriptionMedication_CurrentlyTakingNonPrescription,MedicationsPPI_NonPrescriptionMedication,,,,,,,,,,,,
Yes,Non Prescription,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentlyTakingNonPrescription_Yes,NonPrescriptionMedication_CurrentlyTakingNonPrescription,,,,,,,,,,,,
No,Non Prescription,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentlyTakingNonPrescription_No,NonPrescriptionMedication_CurrentlyTakingNonPrescription,,,,,,,,,,,,
Directions on label (optional),Non Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,NonPrescriptionMedication_DirectionsOnLabel,MedicationsPPI_NonPrescriptionMedication,,,,,,,,,,,,
Reason for taking/ Disease (optional),Non Prescription,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,NonPrescriptionMedication_ReasonsForTaking,MedicationsPPI_NonPrescriptionMedication,,,,,,,,,,,,