Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SnoMed) ConceptID,UMLS (SnoMed) DescriptionID,CDC Code System
Disagree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_Disagree,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15773-7,,,,,,
Strongly disagree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_StronglyDisagree,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15236-5,,,,,,
Have your menstrual periods stopped permanently?,Menstrual Information,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_MentrualStopped,OverallHealth,WH2,,,,,,,,,,,,
No,Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_No,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
"Yes, I have no menstrual periods",Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_YesNone,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
"Yes, but I have periods induced by hormones",Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_YesButHormone,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
Not sure,Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_NotSure,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
Why did your periods stop?,Menstrual Information,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_MentrualStoppedReason,OverallHealth,WH3,,,,,,,,,,,,
Natural menopause (change of life),Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_NaturalMenopause,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
Surgery (a hysterectomy to remove your uterus and/or an oophorectomy to remove your ovaries),Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_Surgery,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
Endometrial ablation,Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_EndometrialAblation,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
"Medication, chemotherapy, or radiation",Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_MedicationTherapy,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
"Have you ever had a hysterectomy (that is, surgery to remove your uterus or womb)?  ",Surgery,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_HysterectomyHistory,OverallHealth,WH4,,,,,,,,,,,,
No ,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HysterectomyHistory_No,OverallHealth_HysterectomyHistory,WH5,,,,,,,,,,,,
Yes,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HysterectomyHistory_Yes,OverallHealth_HysterectomyHistory,WH6,,,,,,,,,,,,
Not sure,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HysterectomyHistory_NotSure,OverallHealth_HysterectomyHistory,WH7,,,,,,,,,,,,
"If Yes to hysterectomy, age at surgery? ",Surgery,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_HysterectomyHistoryAge,OverallHealth,WH4A,,,,,,,,,,,,
Have you ever had an ovary removed?,Surgery,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OvaryRemovalHistory,OverallHealth,WH5,,,,,,,,,,,,
No ,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_No,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"Yes, but only one ovary or part of one ovary",Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_YesSectioned,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"Yes, both ovaries",Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_YesBoth,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"Yes, but donâ€™t know whether one or both ovaries",Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_YesUnsure,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
Not sure,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_NotSure,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"If Yes to ovary removal, age at surgery? ",Surgery,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealthOvaryRemovalHistoryAge,OverallHealth,WH5A,,,,,,,,,,,,
Have you had a transplant of any type?  ,Surgery,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OrganTransplant,OverallHealth,BS1,,,,,,,,,,,,
Yes,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_Yes,OverallHealth_OrganTransplant,BS1,,,,,,,,,,,,
No,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_No,OverallHealth_OrganTransplant,BS1,,,,,,,,,,,,
"If yes,   Describe type (for example, bone marrow transplant, kidney, liver, heart, lung, etc.)",Surgery,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_Description,OverallHealth_OrganTransplant,BS1A,,,,,,,,,,,,
Date of transplant?,Surgery,Question,date,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_Date,OverallHealth_OrganTransplant,BS1B,,,,,,,,,,,,
Pregnancy,Pregnancy,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_Pregnancy,OverallHealth,                                        ,,,,,,,,,,,,
Are you currently pregnant? ,Pregnancy,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,Pregnancy_PregnancyStatus,OverallHealth_Pregnancy,WH1,,,,,,,,,,,,
Yes,Pregnancy,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PregnancyStatus_Yes,Pregnancy_PregnancyStatus,WH1,,,,,,,,,,,,
No,Pregnancy,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PregnancyStatus_No,Pregnancy_PregnancyStatus,WH1,,,,,,,,,,,,
Have you traveled outside of the United States within the past 6 months?,Travel,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OutsideTravel6Month,OverallHealth,BS2,,,,,,,,,,,,
Yes,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6Month_Yes,OverallHealth_OutsideTravel6Month,BS2,,,,,,,,,,,,
No,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6Month_No,OverallHealth_OutsideTravel6Month,BS2,,,,,,,,,,,,
"If yes, where?",Travel,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OutsideTravel6MonthWhereTraveled,OverallHealth,BS2A,,,,,,,,,,,,
"If yes, how long? ",Travel,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OutsideTravel6MonthHowLong,OverallHealth,BS2A,,,,,,,,,,,,
Argentina,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Argentina,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Bangladesh,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Bangladesh,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Belize,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Belize,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Bhutan,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Bhutan,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Bolivia,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Bolivia,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Brazil,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Brazil,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Burma/Myanmar,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_BurmaMyanmar,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Cambodia,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Cambodia,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Chile,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Chile,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
China,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_China,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Columbia,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Columbia,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Costa Rica,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_CostaRica,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Cuba,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Cuba,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Dominican Republic,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_DominicanRepublic,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Ecuador,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Ecuador,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
El Salvador,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_ElSalvador,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Guatemala,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Guatemala,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Honduras,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Honduras,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Hong Kong 9,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_HongKong9,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
India,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_India,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Indonesia,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Indonesia,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Japan,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Japan,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Korea,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Korea,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Laos,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Laos,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Macua,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Macua,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Madagascar,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Madagascar,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Malaysia,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Malaysia,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Maldives,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Maldives,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Mexico,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Mexico,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Nepal,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Nepal,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Nicaragua,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Nicaragua,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Pakistan,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Pakistan,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Panama,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Panama,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Paraguay,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Paraguay,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Peru,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Peru,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Philippines,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Philippines,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Puerto Rico,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_PuertoRico,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Singapore,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Singapore,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Spain,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Spain,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Sri Lanka,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_SriLanka,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Taiwan,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Taiwan,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Thailand,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Thailand,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Tibet,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Tibet,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Uruguay,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Uruguay,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Venezuela,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Venezuela,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet
Vietnam,Travel,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OutsideTravel6MonthWhereTraveled_Vietnam,OverallHealth_OutsideTravel6MonthWhereTraveled,BS2A,,CDC,https://phinvads.cdc.gov/vads/ViewValueSet.action?id=40BCCA82-819B-E111-972B-0050568D00F8,,,,,,,,,See CDC Country Codes Sheet