Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SnoMed) ConceptID,UMLS (SnoMed) DescriptionID,CDC Code System
Personal Medical History,Module Name,Module Name,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory,,,4/24/2017,,,,,,,,,,,,
Circulatory System Conditions,Circulatory,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_CirculatorySystem,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Circulatory,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatorySystem_CirculatoryConditions,PersonalMedicalHistory_CirculatorySystem,,4/24/2017,,,,,,,,,,,,
Hypertension (high blood pressure),Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_Hypertension,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
High cholesterol,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_HighCholesterol,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Heart attack,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_HeartAttack,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Coronary artery/coronary heart disease,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_CoronaryDisease,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Congestive heart failure,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_CongestiveHeartFailure,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Atrial fibrillation (Afib) or Atrial flutter,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_AtrialFibrillation,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Heart valve disease,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_HeartValveDisease,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Stroke,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_Stroke,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Transient ischemic attack (TIA),Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_TransientIschemicAttack,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Pulmonary embolism or deep vein thrombosis,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_PulmonaryEmbolism,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Peripheral vascular disease (Conditions that affect the blood vessels between the heart and lungs),Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_PeripheralVascularDiseaseHeartLungs,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
"Peripheral vascular disease (Narrowed blood vessels reduce blood flow to the limbs, also called peripheral artery disease)",Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_PeripheralVascularDiseaseLimbs,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Anemia,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_Anemia,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Sickle cell disease,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_SickleCell,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Bleeding disorder,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_Bleeding,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Respiratory Conditions,Respiratory,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_RespiratorySystem,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Respiratory,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,RespiratorySystem_RespiratoryConditions,PersonalMedicalHistory_RespiratorySystem,,4/24/2017,,,,,,,,,,,,
Asthma,Respiratory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,RespiratoryConditions_Asthma,RespiratorySystem_RespiratoryConditions,,4/24/2017,,,,,,,,,,,,
Chronic lung disease,Respiratory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,RespiratoryConditions_ChronicLungDisease,RespiratorySystem_RespiratoryConditions,,4/24/2017,,,,,,,,,,,,
Sleep apnea,Respiratory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,RespiratoryConditions_SleepApnea,RespiratorySystem_RespiratoryConditions,,4/24/2017,,,,,,,,,,,,
Cancer Conditions,Cancer,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_Cancer,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have or had any of the following cancers?,Cancer,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Cancer_CancerConditions,PersonalMedicalHistory_Cancer,,4/24/2017,,,,,,,,,,,,
Bladder Cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_BladderCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Brain cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_BrainCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Breast cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_BreastCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Cervical cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_CervicalCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Colon cancer/Rectal cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_ColonRectalCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Head and Neck cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_HeadNeckCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Kidney cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_KidneyCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Lung cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_LungCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Prostate cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_ProstateCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Skin cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_SkinCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Stomach cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_StomachCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Thyroid cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_ThyroidCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Other cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_OtherCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Digestive System Conditions,Digestive,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_DigestiveSystem,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Digestive,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveSystem_DigestiveConditions,PersonalMedicalHistory_DigestiveSystem,,4/24/2017,,,,,,,,,,,,
Acid reflux/GERD,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_AcidReflux,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Bowel obstruction,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_BowelObstruction,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Colon polyps,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_ColonPolyps,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Crohn's disease,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_ChronsDisease,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Diverticulosis,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_Diverticulosis,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Gall stones,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_GallStones,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Hemorrhoids,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_Hemorrhoids,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Hernia,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_Hernia,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Irritable bowel syndrome (IBS),Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_IBS,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Liver condition,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_LiverCondition,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Pancreatitis,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_Pancreatitis,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Peptic ulcers,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_PepticUlcers,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Ulcerative colitis,Digestive,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DigestiveConditions_UlcerativeColitis,DigestiveSystem_DigestiveConditions,,4/24/2017,,,,,,,,,,,,
Kidney Disease Conditions,Kidney,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_KidneyDisease,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Kidney,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,KidneyDisease_KidneyDiseaseConditions,PersonalMedicalHistory_KidneyDisease,,4/24/2017,,,,,,,,,,,,
Acute kidney disease with no current dialysis,Kidney,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,KidneyDiseaseConditions_AcuteNoDialysis,PersonalMedicalHistory_KidneyDisease,,4/24/2017,,,,,,,,,,,,
Kidney disease with dialysis,Kidney,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,KidneyDiseaseConditions_KidneyDiseaseDialysis,PersonalMedicalHistory_KidneyDisease,,4/24/2017,,,,,,,,,,,,
Kidney disease without dialysis,Kidney,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,KidneyDiseaseConditions_KidneyDiseaseNoDialysis,PersonalMedicalHistory_KidneyDisease,,4/24/2017,,,,,,,,,,,,
Kidney stones,Kidney,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,KidneyDiseaseConditions_KidneyStones,PersonalMedicalHistory_KidneyDisease,,4/24/2017,,,,,,,,,,,,
Skeletal/Muscular Conditions,Skeletal/Muscular,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_SkeletalMuscular,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Skeletal/Muscular,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscular_SkeletalMuscularConditions,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Arthritis,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_Arthritis,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Carpal tunnel syndrome,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_CarpalTunnel,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Fibromyalgia,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_Fibromyalgia,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Fractured/broken any bones in the last 5 years,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_FracturedBrokenBoneLast5Years,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Gout,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_Gout,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Lupus,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_Lupus,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Osteoporosis,Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_Osteoporosis,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
"Spine, muscle, or bone disorders (non-cancer)",Skeletal/Muscular,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SkeletalMuscularConditions_SpineMuscleBoneDisorder,PersonalMedicalHistory_SkeletalMuscular,,4/24/2017,,,,,,,,,,,,
Hearing/Vision Conditions,Hearing/Vision,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_HearingVision,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have and of the following hearing or vision problems?,Hearing/Vision,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVision_HearingVisionConditions,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
"Blindness, all causes",Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_Blindness,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Cataracts,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_Cataracts,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
