Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SnoMed) ConceptID,UMLS (SnoMed) DescriptionID,CDC Code System
Dry eyes,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_DryEyes,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Far sightedness,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_FarSightedness,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Glaucoma,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_Glaucoma,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Macular degeneration,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_MacularDegeneration,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Near sightedness,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_NearSightedness,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Tinnitus,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_Tinnitus,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Severe hearing loss or partial deafness in one or both ears,Hearing/Vision,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HearingVisionConditions_PartialDeafness,PersonalMedicalHistory_HearingVision,,4/24/2017,,,,,,,,,,,,
Infectious Diseases,Infectious Diseases,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_InfectiousDisease,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Infectious Diseases,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,InfectiousDiseases_InfectiousDiseaseConditions,PersonalMedicalHistory_InfectiousDisease,,4/24/2017,,,,,,,,,,,,
Chronic sinus infections,Infectious Diseases,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InfectiousDiseaseConditions_ChronicSinusInfection,PersonalMedicalHistory_InfectiousDisease,,4/24/2017,,,,,,,,,,,,
Hepatitis C,Infectious Diseases,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InfectiousDiseaseConditions_HapatitusC,PersonalMedicalHistory_InfectiousDisease,,4/24/2017,,,,,,,,,,,,
HIV/AIDS,Infectious Diseases,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InfectiousDiseaseConditions_HIVAIDS,PersonalMedicalHistory_InfectiousDisease,,4/24/2017,,,,,,,,,,,,
Recurrent urinary tract infections (UTI)/bladder infections,Infectious Diseases,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InfectiousDiseaseConditions_RecurrentUTI,PersonalMedicalHistory_InfectiousDisease,,4/24/2017,,,,,,,,,,,,
Tuberculosis,Infectious Diseases,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InfectiousDiseaseConditions_Tuberculosis,PersonalMedicalHistory_InfectiousDisease,,4/24/2017,,,,,,,,,,,,
Nervous System Conditions,Nervous System,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_NervousSystem,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Nervous System,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystem_NervousSystemConditions,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Amytrophic lateral sclerosis,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_AmytrophicLateralSclerosis,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Chronic fatigue,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_ChrpnicFatigue,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Concussion or loss of consciousness,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_ConcussionConsciousness,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Dementia,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_Dementia,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Epilepsy or seizure,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_EpilepsySeizure,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Insomnia,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_Insomnia,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Narcolepsy,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_Narcolepsy,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Memory loss or impairment,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_MemoryLoss,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Migraine headaches,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_Migraine,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Multiple sclerosis,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_MultipleSclerosis,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Muscular Dystrophy (MD),Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_MuscularDystrophy,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Neuropathy,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_Neuropathy,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Other headaches,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_OtherHeadaches,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Parkinson's disease,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_Parkinsons,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Spinal cord injury or impairment,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_SpinalCordInjury,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Traumatic brain injury (TBI),Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_TraumaticBrainInjury,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Mental Health Conditions,Mental Health,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_MentalHealth,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Mental Health,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealth_MentalHealthConditions,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Alcohol or drug dependence,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_AlcoholDrugDependence,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Anxiety reaction/panic disorder,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_Anxiety,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Attention deficit disorder (ADHD),Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_ADHD,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Bipolar disorder,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_Bipolar,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Depression,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_Depression,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Eating disorder,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_EatingDisorder,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Personality disorder,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_PersonalityDisorder,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Post-traumatic stress disorder (PTSD),Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_PTSD,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Schizophrenia,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_Schizophrenia,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Social phobia,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentalHealthConditions_SocialPhobia,PersonalMedicalHistory_MentalHealth,,4/24/2017,,,,,,,,,,,,
Other Conditions,Other,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_OtherMedical,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Other,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherMedical_OtherConditions,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Acne,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_Acne,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Allergies,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_Allergies,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Enlarged prostate,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_EnlargedProstate,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
"Skin condition (e.g. Eczema, Psoriasis)",Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_SkinCondition,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Obesity,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_Obesity,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Vitamin B deficiency,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_VitaminBDeficiency,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Vitamin D deficiency,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_VitaminDDeficiency,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Additional Diagnosis,Additional,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_AdditionalDiagnosis,PersonalMedicalHistory,,4/24/2017,,,,,,,,,,,,
Aortic Aneurysm,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_AorticAneurism,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Sudden death ***Include in Family History module ONLY,Circulatory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CirculatoryConditions_SuddenDeath,CirculatorySystem_CirculatoryConditions,,4/24/2017,,,,,,,,,,,,
Blood or soft tissue cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_BloodSoftTissueCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Bone cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_BoneCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Endocrine cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_EndocrineCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Endometrial cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_EndometrialCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Esophageal cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_EsophagealCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Eye cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_EyeCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Pancreatic Cancer,Cancer,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CancerConditions_PancreaticCancer,Cancer_CancerConditions,,4/24/2017,,,,,,,,,,,,
Restless leg syndrome,Nervous System,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NervousSystemConditions_RestlessLegSyndrome,PersonalMedicalHistory_NervousSystem,,4/24/2017,,,,,,,,,,,,
Hearing loss,Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_HearingLoss,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Reactions to anesthesia (such as hyperthermia),Other,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherConditions_AnesthesiaReaction,PersonalMedicalHistory_OtherMedical,,4/24/2017,,,,,,,,,,,,
Hormone/Endocrine Conditions,Hormone/endocrine,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonalMedicalHistory_HormoneEndocrine,PersonalMedicalHistory,,5/17/17,,,,,,,,,,,,
Has a doctor or health professional ever told you that you have ... ?,Hormone/endocrine,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrine_HormoneEndocrineConditions,PersonalMedicalHistory_HormoneEndocrine,,5/17/17,,,,,,,,,,,,
Hyperthyroidism,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_Hyperthyroidism,PersonalMedicalHistory_HormoneEndocrineConditions,,5/17/17,,,,,,,,,,,,
Hypothyroidism,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_Hypothyroidism,PersonalMedicalHistory_HormoneEndocrineConditions,,5/18/17,,,,,,,,,,,,
Other or unknown thyroid condition,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_OtherThyroidCondition,PersonalMedicalHistory_HormoneEndocrineConditions,,5/19/17,,,,,,,,,,,,
Type 1 diabetes ,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_Type1Diabetes,PersonalMedicalHistory_HormoneEndocrineConditions,,5/20/17,,,,,,,,,,,,
Type 2 diabetes,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_Type2Diabetes,PersonalMedicalHistory_HormoneEndocrineConditions,,5/21/17,,,,,,,,,,,,
Other/unknown diabetes ,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_OtherDiabetes,PersonalMedicalHistory_HormoneEndocrineConditions,,5/22/17,,,,,,,,,,,,
Prediabetes,Hormone/endocrine,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HormoneEndocrineConditions_Prediabetes,PersonalMedicalHistory_HormoneEndocrineConditions,,5/23/17,,,,,,,,,,,,