Display,Topic,Type,PMI System,PMI Code,Parent code,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID,bcp47 Language Code
Post PM&B Feedback,Module Name,Module Name,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback,,10/30/2017,,,,,,,,,,,,
How satisfied are you with your visit at the site where your blood was drawn?,PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_SatisfactionWithSite,PostPMBFeedback,10/30/2017,,,,,,,,,,,,
Very unsatisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithSite_VeryUnsatisfied,PostPMBFeedback_SatisfactionWithSite,10/30/2017,,,,,,,,,,,,
Somewhat unsatisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithSite_SomewhatUnsatisfied,PostPMBFeedback_SatisfactionWithSite,10/30/2017,,,,,,,,,,,,
Neither satisfied nor unsatisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithSite_Neutral,PostPMBFeedback_SatisfactionWithSite,10/30/2017,,,,,,,,,,,,
Somewhat satisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithSite_SomewhatSatisfied,PostPMBFeedback_SatisfactionWithSite,10/30/2017,,,,,,,,,,,,
Very satisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithSite_VerySatisfied,PostPMBFeedback_SatisfactionWithSite,10/30/2017,,,,,,,,,,,,
How satisfied are you with how the staff treated you during your visit?,PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_SatisfactionWithStaff,PostPMBFeedback,10/30/2017,,,,,,,,,,,,
Very unsatisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithStaff_VeryUnsatisfied,PostPMBFeedback_SatisfactionWithStaff,10/30/2017,,,,,,,,,,,,
Somewhat unsatisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithStaff_SomewhatUnsatisfied,PostPMBFeedback_SatisfactionWithStaff,10/30/2017,,,,,,,,,,,,
Neither satisfied nor unsatisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithStaff_Neutral,PostPMBFeedback_SatisfactionWithStaff,10/30/2017,,,,,,,,,,,,
Somewhat satisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithStaff_SomewhatSatisfied,PostPMBFeedback_SatisfactionWithStaff,10/30/2017,,,,,,,,,,,,
Very satisfied,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,SatisfactionWithStaff_VerySatisfied,PostPMBFeedback_SatisfactionWithStaff,10/30/2017,,,,,,,,,,,,
"Would you say that the study staff, overall, have been respectful or disrespectful when they have interacted with you?”",PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_RespectOfStaff,PostPMBFeedback,10/30/2017,,,,,,,,,,,,
Very disrespectful,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RespectOfStaff_VeryUnsatisfied,PostPMBFeedback_RespectOfStaff,10/30/2017,,,,,,,,,,,,
Somewhat disrespectful,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RespectOfStaff_SomewhatUnsatisfied,PostPMBFeedback_RespectOfStaff,10/30/2017,,,,,,,,,,,,
No opinion,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RespectOfStaff_Neutral,PostPMBFeedback_RespectOfStaff,10/30/2017,,,,,,,,,,,,
Somewhat respectful,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RespectOfStaff_SomewhatSatisfied,PostPMBFeedback_RespectOfStaff,10/30/2017,,,,,,,,,,,,
Very respectful,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RespectOfStaff_VerySatisfied,PostPMBFeedback_RespectOfStaff,10/30/2017,,,,,,,,,,,,
"Did your visit take less or more time than you thought it would, from start to finish? This includes finding parking, finding the location, being greeted, etc? ",PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_TimeToComplete,PostPMBFeedback,10/30/2017,,,,,,,,,,,,
Much less time than I thought,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToComplete_MuchLessTime,PostPMBFeedback_TimeToComplete,10/30/2017,,,,,,,,,,,,
Slightly less time than I thought,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToComplete_SlightlyLessTime,PostPMBFeedback_TimeToComplete,10/30/2017,,,,,,,,,,,,
No opinion,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToComplete_NoOpinion,PostPMBFeedback_TimeToComplete,10/30/2017,,,,,,,,,,,,
Slightly more time than I thought,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToComplete_SlightlyMoreTime,PostPMBFeedback_TimeToComplete,10/30/2017,,,,,,,,,,,,
Much more time than I thought,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeToComplete_MuchMoreTime,PostPMBFeedback_TimeToComplete,10/30/2017,,,,,,,,,,,,
"Did you have any problems coming to the visit? Please tell us if you had problems with transportation, parking, finding the location, directions, taking time off work, needing to find childcare, etc.",PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_ProblemsComingToVisit,PostPMBFeedback,10/30/2017,,,,,,,,,,,,
Would you recommend to your friends to join the All of Us Research Program?,PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_RecommendJoiningAoU,PostPMBFeedback,10/30/2017,,,,,,,,,,,,
Yes,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RecommendJoiningAoU_Yes,PostPMBFeedback_RecommendJoiningAoU,10/30/2017,,,,,,,,,,,,
Unsure,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RecommendJoiningAoU_Unsure,PostPMBFeedback_RecommendJoiningAoU,10/30/2017,,,,,,,,,,,,
No,PostPMBFeedback,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,RecommendJoiningAoU_No,PostPMBFeedback_RecommendJoiningAoU,10/30/2017,,,,,,,,,,,,
We want to make sure everyone has a great experience with the Program. Was there anything in particular that you really liked and/or disliked about your visit? ,PostPMBFeedback,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,PostPMBFeedback_LikedDislikedAboutVisit,PostPMBFeedback,10/30/2017,,,,,,,,,,,,