Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID
Sociodemographic,Module Name,Module Name,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic,,,,,,,,,,,,,
"Have you ever served on active duty in the United States Armed forces, either in the regular military or in a National Guard or military reserve unit?",Active Duty,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_ActiveDuty,Sociodemographic,Dss1,,LOINC,http://s.details.loinc.org/LOINC/68507-3.html?sections=Simple,68507-3,LL361-7,,,,,,
Has served Active duty,Active Duty,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ActiveDuty_Has,Sociodemographic_ActiveDuty,Dss1,,LOINC,http://s.details.loinc.org/LOINC/68507-3.html?sections=Simple,68507-4,LL361-8,LA33-6,,,,,
Has not served Active duty,Active Duty,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,ActiveDuty_HasNot,Sociodemographic_ActiveDuty,Dss1,,LOINC,http://s.details.loinc.org/LOINC/68507-3.html?sections=Simple,68507-5,LL361-9,LA32-8,,,,,
What was your biological sex assigned at birth?,Biological Sex,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Gender_BiologicalSexBirth,Sociodemographic_Gender,D2a,,,,,,,,,,,
Male,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BiologicalSexBirth_Male,Gender_BiologicalSexBirth,D2a,,,,,,,,,,,
Female,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BiologicalSexBirth_Female,Gender_BiologicalSexBirth,D2a,,,,,,,,,,,
Intersex,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BiologicalSexBirth_Intersex,Gender_BiologicalSexBirth,D2a,,,,,,,,,,,
What is your birth date (MM-DD-YYYY)?,Birth Date,Question,date,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_BirthDate,Sociodemographic,D1,,,,,,,,,,,
In what country were you born?,Birthplace,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Birthplace,Sociodemographic,D3,,,,,,,,,,,
Education,Education,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Education,Sociodemographic,,,,,,,,,,,,
What is the highest grade or year of school you completed?,Education,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Education_EducationLevel,Sociodemographic_Education,D6,,,,,,,,,,,
Never Attended School,Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_NeverAttended,Education_EducationLevel,D6,,,,,,,,,,,
Only Kindergarten,Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_Kindergarden,Education_EducationLevel,D6,,,,,,,,,,,
Grade 12 or GED (High School Graduate),Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_12GED,Education_EducationLevel,D6,,,,,,,,,,,
Grades 1-4 (Primary),Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_1to4,Education_EducationLevel,D6,,FHIR,http://hl7.org/fhir/ValueSet/v3-EducationLevel,,,,2.16.840.1.113883.5.1077,,ELEM,,
Grades 5-8 (Secondary),Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_5to8,Education_EducationLevel,D6,,FHIR,http://hl7.org/fhir/ValueSet/v3-EducationLevel,,,,2.16.840.1.113883.5.1077,,SEC,,
Grades 9-11 (High School Attendee),Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_9to11,Education_EducationLevel,D6,,FHIR,http://hl7.org/fhir/ValueSet/v3-EducationLevel,,,,2.16.840.1.113883.5.1077,,HS,,
College 1-3 Years,Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_College1to3,Education_EducationLevel,D6,,FHIR,http://hl7.org/fhir/ValueSet/v3-EducationLevel,,,,2.16.840.1.113883.5.1077,,SCOL,,
College 4+ Years (College Graduate),Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_College4plus,Education_EducationLevel,D6,,FHIR,http://hl7.org/fhir/ValueSet/v3-EducationLevel,,,,2.16.840.1.113883.5.1077,,BD,,
"Advanced Degree (Master's, Doctorate, etc.)",Education,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_Advanced,Education_EducationLevel,D6,,FHIR,http://hl7.org/fhir/ValueSet/v3-EducationLevel,,,,2.16.840.1.113883.5.1077,,POSTG,,
Employment,Employment,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Employment,Sociodemographic,,,,,,,,,,,,
Current Employment Status,Employment,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Employment_CurrentEmployment,Sociodemographic_Employment,DSS5a,,,,,,,,,,,
Employed for wages (part-time or full-time),Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_Wages,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
Self-employed,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_SelfEmployed,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
Out of work for 1 year or more,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_OutofWorkMore1,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
Out of work for less than 1 year,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_OutofWorkLess1,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
A homemaker,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_Homemaker,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
A student,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_Student,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
Retired,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_Retired,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
Unable to work (disabled),Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentEmployment_Unable,Employment_CurrentEmployment,DSS5a,,,,,,,,,,,
What is your work street address?,Employment,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,Employment_CurrentEmploymentAddress,Sociodemographic_Employment,DSS5a,,,,,,,,,,,
Race,Race Ethnicity,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Race,Sociodemographic,,,FHIR,http://hl7.org/fhir/v3/Race/index.html,"
54134-2 ",,,2.16.840.1.113883.5.104,,,,
"Which categories describe you? Select all that apply. Note, you may select more than one group.",Race Ethnicity,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Race_WhatRaceEthnicity,Sociodemographic_Race,,,,,,,,,,,,
American Indian or Alaska Native,Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_AIAN,Race_WhatRaceEthnicity,,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA10608-0,,,,,
Asian,Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_Asian,Race_WhatRaceEthnicity,,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA6156-9,,,,,
"Black, African American, or African",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_Black,Race_WhatRaceEthnicity,,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA10610-6,,,,,
Middle Eastern or North African,Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_MENA,Race_WhatRaceEthnicity,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2118-8,,
Native Hawaiian or other Pacific Islander,Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_NHPI,Race_WhatRaceEthnicity,,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA10611-4,,,,,
White,Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_White,Race_WhatRaceEthnicity,,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA4457-3,,,,,
"Hispanic, Latino, or Spanish",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_Hispanic,Race_WhatRaceEthnicity,,,LOINC,http://s.details.loinc.org/LOINC/54133-4.html?sections=Simple,54133-4,,,,,,,
Spanish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Spanish,WhatRaceEthnicity_White,,,,,,,,,,,,
American Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIAN_AmericanIndian,WhatRaceEthnicity_AIAN,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,1004-1,,
Alaska Native,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIAN_AlaskaNative,WhatRaceEthnicity_AIAN,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,1735-0,,
South American Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIAN_SouthAmericanIndian,WhatRaceEthnicity_AIAN,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,4,1073-6,,
Central American Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIAN_CentralAmericanIndian,WhatRaceEthnicity_AIAN,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,4,1070-2,,
Cambodian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Cambodian,WhatRaceEthnicity_Asian,,,,,,,,,,,,
Chinese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Chinese,WhatRaceEthnicity_Asian,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2034-7,,
Filipino,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Filipino,WhatRaceEthnicity_Asian,,,,,,,,,,,,
Hmong,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Hmong,WhatRaceEthnicity_Asian,,,,,,,,,,,,
Asian Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_AsianIndian,WhatRaceEthnicity_Asian,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2029-7,,
Pakistani,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Pakistani,WhatRaceEthnicity_Asian,,,,,,,,,,,,
Vietnamese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Vietnamese,WhatRaceEthnicity_Asian,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2047-9,,
Korean,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Korean,WhatRaceEthnicity_Asian,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2040-4,,
Japanese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_Japanese,WhatRaceEthnicity_Asian,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2039-6,,
Barbadian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Barbadian,WhatRaceEthnicity_Black,,,,,,,,,,,,
Caribbean,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Caribbean,WhatRaceEthnicity_Black,,,,,,,,,,,,
Liberian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Liberian,WhatRaceEthnicity_Black,,,,,,,,,,,,
Somali,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Somali,WhatRaceEthnicity_Black,,,,,,,,,,,,
South African,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_SouthAfrican,WhatRaceEthnicity_Black,,,,,,,,,,,,
African American,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_AfricanAmerican,WhatRaceEthnicity_Black,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2058-6,,
Jamaican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Jamaican,WhatRaceEthnicity_Black,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2072-7,,
Haitian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Haitian,WhatRaceEthnicity_Black,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2071-9,,
Nigerian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Nigerian,WhatRaceEthnicity_Black,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,3,2065-1,,
Ethiopian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Ethiopian,WhatRaceEthnicity_Black,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,3,2062-8,,
Ghanaian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_Ghanaian,WhatRaceEthnicity_Black,,,UMLS,http://www.hl7.org/FHIR/v3/Race/index.html,,,,,,,315432000,712321018
Lebanese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Lebanese,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,3,2123-8,,
Iraqi,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Iraqi,WhatRaceEthnicity_MENA,,,,,,,,,,,,
Israeli,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Israeli,WhatRaceEthnicity_MENA,,,,,,,,,,,,
Tunisian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Tunisian,WhatRaceEthnicity_MENA,,,,,,,,,,,,
Iranian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Iranian,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2121-2,,
Egyptian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Egypt,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2120-4,,
Syrian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Syrian,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2125-3,,
Moroccan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Moroccan,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,,,,
Algerian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Algerian,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,,,,
Afghan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_Afghan,WhatRaceEthnicity_MENA,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2126-1,,
Native Hawaiian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_NativeHawaiian,WhatRaceEthnicity_NHPI,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2079-2,,
Samoan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Samoan,WhatRaceEthnicity_NHPI,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2080-0,,
Chuukese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Chuukese,WhatRaceEthnicity_NHPI,,,,,,,,,,,,
Palauan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Palauan,WhatRaceEthnicity_NHPI,,,,,,,,,,,,
Tihitian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Tihitian,WhatRaceEthnicity_NHPI,,,,,,,,,,,,
Chamorro,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Chamorro,WhatRaceEthnicity_NHPI,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2088-3,,
Tongan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Tongan,WhatRaceEthnicity_NHPI,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2082-6,,
Fijian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Fijian,WhatRaceEthnicity_NHPI,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2101-4,,
Marshallese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_Marshallese,WhatRaceEthnicity_NHPI,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2090-9,,
German,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_German,WhatRaceEthnicity_White,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2112-1,,
Dutch,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Dutch,WhatRaceEthnicity_White,,,,,,,,,,,,
Norwegian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Norwegian,WhatRaceEthnicity_White,,,,,,,,,,,,
Scottish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Scottish,WhatRaceEthnicity_White,,,,,,,,,,,,
Spanish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Spanish,WhatRaceEthnicity_White,,,,,,,,,,,,
European,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_European,WhatRaceEthnicity_White,,,,,,,,,,,,
Irish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Irish,WhatRaceEthnicity_White,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2113-9,,
English,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_English,WhatRaceEthnicity_White,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2110-5,,
Italian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Italian,WhatRaceEthnicity_White,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2114-7,,
Polish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_Polish,WhatRaceEthnicity_White,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2115-4,,
French,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,White_French,WhatRaceEthnicity_White,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2111-3,,
Mexican or Mexican American,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Mexican,WhatRaceEthnicity_Hispanic,,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10602-3,,,,,
Puerto Rican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_PuertoRican,WhatRaceEthnicity_Hispanic,,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10605-6,,,,,
Cuban,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Cuban,WhatRaceEthnicity_Hispanic,,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10600-7,,,,,
Dominican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Dominican,WhatRaceEthnicity_Hispanic,,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10601-5,,,,,
Costa Rican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_CostaRican,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2156-8,,
Guatemalan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Guatemalan,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,3,2157-6,,
Honduran,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Honduran,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2158-4,,
Nicaraguan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Nicaraguan,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2159-2,,
Panamanian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Panamanian,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2160-0,,
Salvadoran,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Salvadoran,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2161-8,,
Argentinean,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Argentinean,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2166-7,,
