Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID
The Basics,Module Name,Module Name,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics,,,4/24/2017,,,,,,,,,,,
In what country were you born?,Birthplace,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_Birthplace,TheBasics,D3,4/24/2017,,,,,,,,,,,
USA,Birthplace,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Birthplace_USA,TheBasics_Birthplace,D3,4/24/2017,,,,,,,,,,,
Country Text Box Question,Birthplace,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_CountryBornTextBox,TheBasics,D3,5/26/2017,,,,,,,,,,,
Race,Race Ethnicity,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_Race,TheBasics,,4/24/2017,,FHIR,http://hl7.org/fhir/v3/Race/index.html,54134-2,,,2.16.840.1.113883.5.104,,,,
What Tribe,,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_WhatTribeAffiliation,Race_WhatRaceEthnicity,,5/26/2017,,,,,,,,,,,
"Which categories describe you? Select all that apply. Note, you may select more than one group.",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Race_WhatRaceEthnicity,TheBasics_Race,,4/24/2017,,,,,,,,,,,
"American Indian or Alaska Native (For example: Aztec, Blackfeet Tribe, Mayan, Navajo Nation, Native Village of Barrow Inupiat Traditional Government, Nome Eskimo Community, etc.)*",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_AIAN,Race_WhatRaceEthnicity,,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA10608-0,,,,,
"Asian (For example: Asian Indian, Chinese, Filipino, Japanese, Korean, Vietnamese, etc.) *",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_Asian,Race_WhatRaceEthnicity,,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA6156-9,,,,,
"Black, African American, or African (For example: African American, Ethiopian, Haitian, Jamaican, Nigerian, Somali, etc.) *",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_Black,Race_WhatRaceEthnicity,,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA10610-6,,,,,
"Middle Eastern or North African (For example: Algerian, Egyptian, Iranian, Lebanese, Moroccan, Syrian, etc.) *",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_MENA,Race_WhatRaceEthnicity,,5/17/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2118-8,,
"Native Hawaiian or other Pacific Islander (For example: Chamorro, Fijian, Marshallese, Native Hawaiian, Tongan, etc.) *",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_NHPI,Race_WhatRaceEthnicity,,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA10611-4,,,,,
"White (For example: English, European, French, German, Irish, Italian, Polish, etc.) *",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_White,Race_WhatRaceEthnicity,,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL629-7.html,54134-2,LL629-7,LA4457-3,,,,,
"Hispanic, Latino, or Spanish (For example: Columbian, Cuban, Dominican, Mexican or Mexican American, Puerto Rican, Salvadoran, etc.) *",Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_Hispanic,Race_WhatRaceEthnicity,,5/17/2017,,LOINC,http://s.details.loinc.org/LOINC/54133-4.html?sections=Simple,54133-4,,,,,,,
None of these fully describe me,Race Ethnicity,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatRaceEthnicity_RaceEthnicityNoneOfThese,Race_WhatRaceEthnicity,,5/22/2017,,,,,,,,,,,
Race None of These Free Text,Race Ethnicity,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,RaceEthnicityNoneOfThese_RaceEthnicityFreeTextBox,WhatRaceEthnicity_RaceEthnicityNoneOfThese,,5/25/2017,,,,,,,,,,,
"American Indian or Alaska Native (For example: Aztec, Blackfeet Tribe, Mayan, Navajo Nation, Native Village of Barrow Inupiat Traditional Government, Nome Eskimo Community, etc.)*",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,AIAN_AIANSpecific,WhatRaceEthnicity_AIAN,,5/17/2017,,,,,,,,,,,
"Asian (For example: Asian Indian, Chinese, Filipino, Japanese, Korean, Vietnamese, etc.) *",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Asian_AsianSpecific,WhatRaceEthnicity_Asian,,5/17/2017,,,,,,,,,,,
"Black, African American, or African (For example: African American, Ethiopian, Haitian, Jamaican, Nigerian, Somali, etc.) *",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Black_BlackSpecific,WhatRaceEthnicity_Black,,5/17/2017,,,,,,,,,,,
"Middle Eastern or North African (For example: Algerian, Egyptian, Iranian, Lebanese, Moroccan, Syrian, etc.) *",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,MENA_MENASpecific,WhatRaceEthnicity_MENA,,5/17/2017,,,,,,,,,,,
"Native Hawaiian or other Pacific Islander (For example: Chamorro, Fijian, Marshallese, Native Hawaiian, Tongan, etc.) *",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPI_NHPISpecific,WhatRaceEthnicity_NHPI,,5/17/2017,,,,,,,,,,,
"White (For example: English, European, French, German, Irish, Italian, Polish, etc.) *",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,White_WhiteSpecific,WhatRaceEthnicity_White,,5/17/2017,,,,,,,,,,,
"Hispanic, Latino, or Spanish (For example: Columbian, Cuban, Dominican, Mexican or Mexican American, Puerto Rican, Salvadoran, etc.) *",Race Ethnicity,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_HispanicSpecific,WhatRaceEthnicity_Hispanic,,5/17/2017,,,,,,,,,,,
"Provide the name of the tribe in which you are enrolled or affiliated or your tribal descent. (for example, Navajo Nation, Blackfeet Tribe, Mayan, Aztec, Native Village of Barrow Inupiat Traditional Government, Nome Eskimo Community, etc.)",Race Ethnicity,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,WhatTribeAffiliation_FreeText,WhatRaceEthnicity_WhatTribeAffiliation,,5/26/2017,,,,,,,,,,,
American Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIANSpecific_AmericanIndian,AIAN_AIANSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,1004-1,,
Alaska Native,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIANSpecific_AlaskaNative,AIAN_AIANSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,1735-0,,
Central or South American Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIANSpecific_CentralSouthAmericanIndian,AIAN_AIANSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,4,1073-6,,
AIAN None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AIANSpecific_AIANNoneOfTheseDescribeMe,AIAN_AIANSpecific,,5/26/2017,,,,,,,,,,,
AIAN Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,AIANNoneOfTheseDescribeMe_AIANFreeText,AIANSpecific_AIANNoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
Cambodian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Cambodian,Asian_AsianSpecific,,5/22/2017,,,,,,,,,,,
Chinese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Chinese,Asian_AsianSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2034-7,,
Filipino,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Filipino,Asian_AsianSpecific,,5/22/2017,,,,,,,,,,,
Hmong,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Hmong,Asian_AsianSpecific,,5/22/2017,,,,,,,,,,,
Asian Indian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_AsianSpecificIndian,Asian_AsianSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2029-7,,
Pakistani,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Pakistani,Asian_AsianSpecific,,5/22/2017,,,,,,,,,,,
Vietnamese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Vietnamese,Asian_AsianSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,2,2047-9,,
Korean,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Korean,Asian_AsianSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2040-4,,
Japanese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_Japanese,Asian_AsianSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2039-6,,
Asian None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AsianSpecific_NoneOfTheseDescribeMe,Asian_AsianSpecific,,5/26/2017,,,,,,,,,,,
Asian Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,NoneOfTheseDescribeMe_AsianFreeText,AsianSpecific_NoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
Barbadian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Barbadian,Black_BlackSpecific,,5/22/2017,,,,,,,,,,,
Caribbean,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Caribbean,Black_BlackSpecific,,5/22/2017,,,,,,,,,,,
Liberian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Liberian,Black_BlackSpecific,,5/22/2017,,,,,,,,,,,
Somali,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Somali,Black_BlackSpecific,,5/22/2017,,,,,,,,,,,
South African,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_SouthAfrican,Black_BlackSpecific,,5/22/2017,,,,,,,,,,,
African American,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_AfricanAmerican,Black_BlackSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2058-6,,
Jamaican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Jamaican,Black_BlackSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2072-7,,
Haitian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Haitian,Black_BlackSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2071-9,,
Nigerian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Nigerian,Black_BlackSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2065-1,,
Ethiopian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Ethiopian,Black_BlackSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2062-8,,
Ghanaian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_Ghanaian,Black_BlackSpecific,,5/22/2017,,UMLS,http://www.hl7.org/FHIR/v3/Race/index.html,,,,,,,315432000,712321018
Black None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackSpecific_BlackNoneOfTheseDescribeMe,Black_BlackSpecific,,5/26/2017,,,,,,,,,,,
Black Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,BlackNoneOfTheseDescribeMe_BlackFreeText,BlackSpecific_BlackNoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
Lebanese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Lebanese,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2123-8,,
Iraqi,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Iraqi,MENA_MENASpecific,,5/22/2017,,,,,,,,,,,
Israeli,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Israeli,MENA_MENASpecific,,5/22/2017,,,,,,,,,,,
Tunisian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Tunisian,MENA_MENASpecific,,5/22/2017,,,,,,,,,,,
Iranian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Iranian,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2121-2,,
Egyptian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Egypt,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2120-4,,
Syrian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Syrian,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2125-3,,
Moroccan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Moroccan,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,,,,
MENA None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_MENANoneOfTheseDescribeMe,MENA_MENASpecific,,5/26/2017,,,,,,,,,,,
MENA Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,MENANoneOfTheseDescribeMe_MENAFreeText,MENASpecific_MENANoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
Native Hawaiian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_NativeHawaiian,NHPI_NHPISpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2079-2,,
Samoan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Samoan,NHPI_NHPISpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2080-0,,
Chuukese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Chuukese,NHPI_NHPISpecific,,5/22/2017,,,,,,,,,,,
Palauan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Palauan,NHPI_NHPISpecific,,5/22/2017,,,,,,,,,,,
Tahitian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Tahitian,NHPI_NHPISpecific,,5/22/2017,,,,,,,,,,,
Chamorro,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Chamorro,NHPI_NHPISpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2088-3,,
Tongan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Tongan,NHPI_NHPISpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2082-6,,
Fijian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Fijian,NHPI_NHPISpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2101-4,,
Marshallese,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_Marshallese,NHPI_NHPISpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2090-9,,
NHPI None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPISpecific_NHPINoneOfTheseDescribeMe,NHPI_NHPISpecific,,5/26/2017,,,,,,,,,,,
NHPI Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,NHPINoneOfTheseDescribeMe_NHPIFreeText,NHPISpecific_NHPINoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
German,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_German,White_WhiteSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2112-1,,
Dutch,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Dutch,White_WhiteSpecific,,5/22/2017,,,,,,,,,,,
Norwegian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Norwegian,White_WhiteSpecific,,5/22/2017,,,,,,,,,,,
Scottish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Scottish,White_WhiteSpecific,,5/22/2017,,,,,,,,,,,
Spanish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Spanish,White_WhiteSpecific,,5/22/2017,,,,,,,,,,,
European,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_European,White_WhiteSpecific,,5/22/2017,,,,,,,,,,,
Irish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Irish,White_WhiteSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2113-9,,
English,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_English,White_WhiteSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2110-5,,
Italian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Italian,White_WhiteSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2114-7,,
Polish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_Polish,White_WhiteSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2115-4,,
French,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_French,White_WhiteSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2111-3,,
White None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteSpecific_WhiteNoneOfTheseDescribeMe,White_WhiteSpecific,,5/26/2017,,,,,,,,,,,
White Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,WhiteNoneOfTheseDescribeMe_WhiteFreeText,WhiteSpecific_WhiteNoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
Mexican or Mexican American,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Mexican,Hispanic_HispanicSpecific,,5/22/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10602-3,,,,,
Puerto Rican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_PuertoRican,Hispanic_HispanicSpecific,,5/22/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10605-6,,,,,
