Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID
Person 1 Address Line 2,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneAddressTwo,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
City,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddress_PersonOneAddressCity,SecondaryContactInfo_PersonOneAddressOne,ID5,5/26/2017,,,,,,,,,,,
State,Secondary Contact,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddress_PersonOneAddressState,SecondaryContactInfo_PersonOneAddressOne,ID5,5/26/2017,,,,,,,,,,,
Zip-Code,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddress_PersonOneAddressZipCode,SecondaryContactInfo_PersonOneAddressOne,ID5,5/26/2017,,,,,,,,,,,
Person 1 Email Address,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneEmail,TheBasics_SecondaryContactInfo,ID5,4/24/2017,,,,,,,,,,,
Person 1 Area code/Telephone number (allow none refused or dk),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneTelephone,TheBasics_SecondaryContactInfo,ID5,5/17/2017,,,,,,,,,,,
Relationship to respondent,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneRelationship,TheBasics_SecondaryContactInfo,ID5,5/17/2017,,,,,,,,,,,
Child,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_Child,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Friend,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_Friend,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Parent or Guardian,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_ParentGuardian,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Relative,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_Relative,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Spouse or Partner,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_SpousePartner,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Person 2 name (First),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsFirstName,TheBasics_SecondaryContactInfo,Cont2a,5/26/2017,,,,,,,,,,,
Person 2 name (MI),,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsMiddleInitial,TheBasics_SecondaryContactInfo,Cont2a,5/26/2017,,,,,,,,,,,
Person 2 name (Last),,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsLastName,TheBasics_SecondaryContactInfo,Cont2a,5/26/2017,,,,,,,,,,,
Person 2 Address Line 1,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsAddressOne,TheBasics_SecondaryContactInfo,Cont2b,5/26/2017,,,,,,,,,,,
Person 2 Address Line 2,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsAddressTwo,TheBasics_SecondaryContactInfo,Cont2b,5/26/2017,,,,,,,,,,,
City,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsAddress_SecondContactCity,SecondaryContactInfo_SecondContactsAddressOne,Cont2b,5/26/2017,,,,,,,,,,,
State,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsAddress_SecondContactState,SecondaryContactInfo_SecondContactsAddressOne,Cont2b,5/26/2017,,,,,,,,,,,
Zip-Code,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsAddress_SecondContactZipCode,SecondaryContactInfo_SecondContactsAddressOne,Cont2b,5/26/2017,,,,,,,,,,,
What is this second person's email address?,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsEmail,TheBasics_SecondaryContactInfo,Cont2c,4/24/2017,,,,,,,,,,,
"What is this second person's telephone number, beginning with the area code?",Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsNumber,TheBasics_SecondaryContactInfo,Cont2d,4/24/2017,,,,,,,,,,,
Prefer not to answer,Secondary Contact,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOnePreferNotToAnswer,TheBasics_SecondaryContactInfo,,10/5/2017,,,,,,,,,,,
Prefer not to answer,Secondary Contact,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonTwoPreferNotToAnswer,TheBasics_SecondaryContactInfo,,10/5/2017,,,,,,,,,,,
What is this second person's relationship to you?,Secondary Contact,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsRelationship,TheBasics_SecondaryContactInfo,Cont2e,4/24/2017,,,,,,,,,,,
Child,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_Child,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Friend,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_Friend,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Parent or Guardian,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_ParentGuardian,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Relative,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_Relative,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Spouse or Partner,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_SpousePartner,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Education Level,Education Level,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_EducationLevel,TheBasics,D6,4/24/2017,,,,,,,,,,,
What is the highest grade or year of school you completed?,Education Level,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_HighestGrade,TheBasics_EducationLevel,D6,4/24/2017,,,,,,,,,,,
Never attended school or only attended kindergarten,Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_NeverAttended,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Grades 1 through 4 (Primary),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_OneThroughFour,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Grades 5 through 8 (Middle School),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_FiveThroughEight,EducationLevel_HighestGrade,D6,5/17/2017,,,,,,,,,,,
Grades 9 through 11 (Some high school),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_NineThroughEleven,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Grade 12 or GED (High school graduate),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_TwelveOrGED,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
"1 to 3 years (Some college, Associate's Degree or technical school)",Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_CollegeOnetoThree,EducationLevel_HighestGrade,D6,5/17/2017,,,,,,,,,,,
College 4 years or more (College graduate),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_CollegeGraduate,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
"Advanced degree (Master's, Doctorate, etc.)",Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_AdvancedDegree,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Social Security,Social Security,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_SocialSecurity,TheBasics,,5/17/2017,,,,,,,,,,,
What is your Social Security Number,Social Security,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSecurity_SocialSecurityNumber,TheBasics_SocialSecurity,,5/17/2017,,,,,,,,,,,
Prefer not to answer,Social Security,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSecurity_PreferNotToAnswer,TheBasics_SocialSecurity,,10/5/2017,,,,,,,,,,,
Employment Status,Employment,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_Employment,TheBasics,DSS5a,5/17/2017,,,,,,,,,,,
What is your current employment status? Please select 1 or more of these categories.,Employment,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Employment_EmploymentStatus,TheBasics_Employment,DSS5a,5/17/2017,,,,,,,,,,,
Employed for wages (part-­‐ time or full-­‐time),Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_EmployedForWages,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Self-­‐employed,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_SelfEmployed,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Out of work for 1 year or more,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_OutOfWorkOneOrMore,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Out of work for less than 1 year,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_OutOfWorkLessThanOne,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
A homemaker,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_Homemaker,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
A student,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_Student,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Retired,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_Retired,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Unable to work (disabled),Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_UnableToWork,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
If DSS5a= employed for wages or self-­‐employed: What is your work street address?,Employment,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,Employment_EmploymentWorkAddress,TheBasics_Employment,DSS5a,5/17/2017,,,,,,,,,,,
Address Line 1,Employment,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentWorkAddress_AddressLineOne,Employment_EmploymentWorkAddress,DSS5a,5/17/2017,,,,,,,,,,,
Address Line 2 (optional),Employment,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentWorkAddress_AddressLineTwo,Employment_EmploymentWorkAddress,DSS5a,5/17/2017,,,,,,,,,,,
City,Employment,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentWorkAddress_City,Employment_EmploymentWorkAddress,DSS5a,5/17/2017,,,,,,,,,,,
State,Employment,Question,single select- drop down,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentWorkAddress_State,Employment_EmploymentWorkAddress,DSS5a,5/17/2017,,,,,,,,,,,
Zip-Code,Employment,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentWorkAddress_ZipCode,Employment_EmploymentWorkAddress,DSS5a,5/17/2017,,,,,,,,,,,
Country,Employment,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentWorkAddress_Country,Employment_EmploymentWorkAddress,DSS5a,5/17/2017,,,,,,,,,,,
Cuban,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Cuban,Hispanic_HispanicSpecific,,5/22/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10600-7,,,,,
Dominican,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Dominican,Hispanic_HispanicSpecific,,5/22/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL628-9.html,54133-4,LL628-9,LA10601-5,,,,,
Honduran,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Honduran,Hispanic_HispanicSpecific,,5/22/2017,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2158-4,,
Salvadoran,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Salvadoran,Hispanic_HispanicSpecific,,5/22/2017,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2161-8,,
Colombian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Colombian,Hispanic_HispanicSpecific,,5/22/2017,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2169-1,,
Ecuadorian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Ecuadorian,Hispanic_HispanicSpecific,,5/22/2017,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2170-9,,
Spanish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_Spanish,Hispanic_HispanicSpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,1074-4,,
Hispanic None of These Describe Me,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicSpecific_HispanicNoneOfTheseDescribeMe,Hispanic_HispanicSpecific,,5/26/2017,,,,,,,,,,,
Hispamic Free Text,Race Ethnicity Subcategory,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,HispanicNoneOfTheseDescribeMe_HispanicFreeText,HispanicSpecific_HispanicNoneOfTheseDescribeMe,,5/26/2017,,,,,,,,,,,
Algerian,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Algerian,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,,,,
Afghan,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MENASpecific_Afghan,MENA_MENASpecific,,5/22/2017,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,2126-1,,
What terms best express how you describe your gender identity?,Gender,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Gender_GenderIdentity,TheBasics_Gender,D2b,5/17/2017,,,,,,,,,,,
Man,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_Man,Gender_GenderIdentity,D2b,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL3322-6.html,76691-5,LL3322-6,LA22878-5,,,,,
Woman,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_Woman,Gender_GenderIdentity,D2b,5/17/2017,,LOINC,http://r.details.loinc.org/AnswerList/LL3322-6.html,76691-5,LL3322-6,LA22880-1,,,,,
Non-binary,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_NonBinary,Gender_GenderIdentity,D2b,5/17/2017,,,,,,,,,,,
Transgender,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_Transgender,Gender_GenderIdentity,D2b,5/17/2017,,,,,,,,,,,
"None of these describe me, and Id like to consider additional options",Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_AdditionalOptions,Gender_GenderIdentity,D2b,5/17/2017,,,,,,,,,,,
Biological Sex at Birth,Biological Sex,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_BiologicalSexAtBirth,TheBasics,D2a,5/22/2017,,,,,,,,,,,
What was your biological sex assigned at birth?,Biological Sex,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,BiologicalSexAtBirth_SexAtBirth,TheBasics_BiologicalSexAtBirth,D2a,5/22/2017,,,,,,,,,,,
Male,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexAtBirth_Male,BiologicalSexAtBirth_SexAtBirth,D2a,5/22/2017,,,,,,,,,,,
Female,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexAtBirth_Female,BiologicalSexAtBirth_SexAtBirth,D2a,5/22/2017,,,,,,,,,,,
Intersex,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexAtBirth_Intersex,BiologicalSexAtBirth_SexAtBirth,D2a,5/22/2017,,,,,,,,,,,
None of these describe me,Biological Sex,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexAtBirth_SexAtBirthNoneOfThese,BiologicalSexAtBirth_SexAtBirth,D2a,5/26/2017,,,,,,,,,,,
None of these Text Box,Biological Sex,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,SexAtBirthNoneOfThese_SexAtBirthTextBox,SexAtBirth_SexAtBirthNoneOfThese,D2a,5/26/2017,,,,,,,,,,,
Active Duty,Active Duty,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_ActiveDuty,TheBasics,,5/22/2017,,,,,,,,,,,
"Have you ever served on active duty in the United States Armed forces, either in the regular military or in a National Guard or military reserve unit?",Active Duty,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,ActiveDuty_AvtiveDutyServeStatus,TheBasics_ActiveDuty,,5/22/2017,,,,,,,,,,,
Yes,Active Duty,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AvtiveDutyServeStatus_Yes,ActiveDuty_AvtiveDutyServeStatus,,5/22/2017,,,,,,,,,,,
No,Active Duty,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AvtiveDutyServeStatus_No,ActiveDuty_AvtiveDutyServeStatus,,5/22/2017,,,,,,,,,,,
Are you currently covered by any of the following types of health insurance or health coverage plans? Select all that apply from one group.,Insurance,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_InsuranceTypeUpdate,Insurance_HealthInsurance,,5/17/2018,,,,,,,,,,,
Are you currently covered by any of the following types of health insurance or health coverage plans? Mark yes or no for EACH type of coverage below,Insurance,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_EmployerOrUnion,HealthInsurance_InsuranceTypeUpdate,,1/31/2018,,,,,,,,,,,
Insurance purchased directly from an insurance company (by you or another family member),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_Purchased,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
"Medicare, for people 65 and older or people with certain disabilities",Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_Medicare,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
"Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or disability",Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_Medicaid,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
TRICARE or other military health care,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_Military,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
Veterans Affairs (VA) (including those who have ever used or enrolled for VA health care),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_VA,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
Indian Health Service,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_Indian,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
Any other type of health insurance or health coverage plan,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_OtherHealthPlan,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
"I don’t have health insurance, self-pay",Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,InsuranceTypeUpdate_None,HealthInsurance_InsuranceTypeUpdate,,5/17/2018,,,,,,,,,,,
other (please specify),Insurance,Question,text input,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherHealthPlan_FreeText,InsuranceTypeUpdate_OtherHealthPlan,,5/17/2018,,,,,,,,,,,
