Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID
Alabama,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_AL,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Alaska,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_AK,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
American Samoa,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_AS,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Arizona,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_AZ,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Arkansas,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_AR,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
California,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_CA,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Connecticut,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_CT,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Federated States of Micronesia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_FM,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Florida,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_FL,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Georgia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_GA,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Guam,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_GU,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Idaho,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_ID,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Illinois,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_IL,PersonOneAddress_PersonOneAddressState,,5/17/2017,,,,,,,,,,,
Indiana,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_IN,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Iowa,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_IA,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Kansas,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_KS,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Kentucky,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_KY,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Louisiana,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_LA,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Maine,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_ME,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Marshall Islands,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MH,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Massachusetts,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MA,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Michigan,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MI,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Minnesota,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MN,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Mississippi,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MS,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Missouri,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MO,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Montana,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MT,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Nebraska,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NE,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Nevada,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NV,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
New Hampshire,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NH,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
New Mexico,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NM,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
North Carolina,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NC,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
North Dakota,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_ND,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
North Marianas Islands,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MP,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Oklahoma,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_OK,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Oregon,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_OR,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Palau,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_PW,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Puerto Rico,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_PR,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
South Carolina,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_SC,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
South Dakota,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_SD,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Tennessee,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_TN,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Utah,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_UT,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Vermont,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_VT,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Virgin Islands,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_VI,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Virginia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_VA,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Washington,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_WA,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
West Virginia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_WV,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Wisconsin,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_WI,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Wyoming,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_WY,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Maryland,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_MD,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Delaware,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_DE,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
New Jersey,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NJ,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Hawaii,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_HI,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Texas,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_TX,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Colorado,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_CO,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Rhode Island,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_RI,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Pennsylvania,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_PA,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Ohio,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_OH,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
New York,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_NY,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
District of Columbia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddressState_DC,PersonOneAddress_PersonOneAddressState,,5/17/17,,,,,,,,,,,
Alabama,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Alabama,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
AmericanSamoa,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_AmericanSamoa,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Alaska,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Alaska,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Arizona,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Arizona,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Arkansas,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Arkansas,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
California,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_California,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Colorado,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Colorado,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Connecticut,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Connecticut,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Delaware,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Delaware,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
DistrictofColumbia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_DistrictofColumbia,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
FederatedStatesofMicronesia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_FederatedStatesofMicronesia,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Florida,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Florida,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Georgia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Georgia,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Guam,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Guam,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Hawaii,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Hawaii,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Idaho,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Idaho,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Illinois,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Illinois,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Indiana,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Indiana,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Iowa,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Iowa,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Kansas,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Kansas,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Kentucky,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Kentucky,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Louisiana,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Louisiana,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Maine,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Maine,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
MarshallIslands,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_MarshallIslands,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Maryland,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Maryland,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Massachusetts,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Massachusetts,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Michigan,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Michigan,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Minnesota,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Minnesota,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Mississippi,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Mississippi,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Missouri,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Missouri,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Montana,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Montana,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Nebraska,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Nebraska,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Nevada,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Nevada,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NewHampshire,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NewHampshire,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NewJersey,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NewJersey,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NewMexico,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NewMexico,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NewYork,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NewYork,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NorthCarolina,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NorthCarolina,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NorthDakota,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NorthDakota,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
NorthMarianasIslands,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_NorthMarianasIslands,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Ohio,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Ohio,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Oklahoma,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Oklahoma,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Oregon,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Oregon,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Palau,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Palau,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Pennsylvania,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Pennsylvania,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
PuertoRico,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_PuertoRico,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
RhodeIsland,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_RhodeIsland,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
SouthCarolina,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_SouthCarolina,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
SouthDakota,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_SouthDakota,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Tennessee,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Tennessee,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Texas,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Texas,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Utah,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Utah,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Vermont,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Vermont,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
VirginIslands,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_VirginIslands,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Virginia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Virginia,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Washington,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Washington,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
WestVirginia,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_WestVirginia,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Wisconsin,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Wisconsin,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,
Wyoming,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactState_Wyoming,SecondContactsAddress_SecondContactState,,5/17/17,,,,,,,,,,,